557,Ripe,78,610,548,76,92,-1,-1,-1,0
557,Unripe,76,620,550,68,73,-1,-1,-1,0
558,Unripe,82,1044,643,90,76,-1,-1,-1,0
558,Ripe,78,626,549,76,92,-1,-1,-1,0
558,Unripe,76,639,550,68,72,-1,-1,-1,0
559,Unripe,82,1063,642,91,77,-1,-1,-1,0
559,Ripe,78,641,549,76,92,-1,-1,-1,0
559,Unripe,76,655,551,66,73,-1,-1,-1,0
560,Unripe,82,1086,642,94,77,-1,-1,-1,0
560,Ripe,78,658,549,76,91,-1,-1,-1,0
560,Unripe,76,675,551,67,72,-1,-1,-1,0
561,Unripe,82,1110,641,95,78,-1,-1,-1,0
561,Ripe,78,677,549,75,91,-1,-1,-1,0
561,Unripe,76,697,551,65,73,-1,-1,-1,0
562,Unripe,82,1135,639,93,80,-1,-1,-1,0
562,Ripe,78,697,547,69,93,-1,-1,-1,0
562,Unripe,76,720,552,65,70,-1,-1,-1,0
563,Unripe,82,1161,639,99,80,-1,-1,-1,0
563,Ripe,78,715,546,69,92,-1,-1,-1,0
563,Unripe,76,741,551,66,72,-1,-1,-1,0
564,Unripe,82,1188,638,91,81,-1,-1,-1,0
564,Ripe,78,734,547,75,92,-1,-1,-1,0
564,Unripe,76,764,552,65,69,-1,-1,-1,0
565,Unripe,82,1214,636,65,83,-1,-1,-1,0
565,Ripe,78,752,547,69,90,-1,-1,-1,0
565,Unripe,76,784,553,66,67,-1,-1,-1,0
566,Unripe,82,1236,635,43,83,-1,-1,-1,0
566,Ripe,78,771,546,69,90,-1,-1,-1,0
566,Unripe,76,807,553,65,67,-1,-1,-1,0
567,Unripe,84,440,319,32,43,-1,-1,-1,0
567,Ripe,78,788,545,68,90,-1,-1,-1,0
567,Unripe,76,826,552,66,66,-1,-1,-1,0
568,Unripe,84,454,319,34,44,-1,-1,-1,0
568,Ripe,78,805,545,69,90,-1,-1,-1,0
568,Unripe,76,845,553,67,66,-1,-1,-1,0
569,Unripe,84,467,313,34,50,-1,-1,-1,0
569,Ripe,78,819,545,68,90,-1,-1,-1,0
569,Unripe,76,862,553,66,65,-1,-1,-1,0
570,Unripe,84,481,304,35,58,-1,-1,-1,0
570,Ripe,78,834,545,69,91,-1,-1,-1,0
570,Unripe,76,880,552,65,67,-1,-1,-1,0
571,Unripe,84,499,300,35,62,-1,-1,-1,0
571,Ripe,78,851,545,69,90,-1,-1,-1,0
571,Unripe,76,898,553,68,66,-1,-1,-1,0
572,Unripe,84,516,302,36,60,-1,-1,-1,0
572,Ripe,78,870,545,69,90,-1,-1,-1,0
572,Unripe,76,918,552,70,67,-1,-1,-1,0
573,Ripe,78,888,543,71,90,-1,-1,-1,0
573,Unripe,76,940,551,69,66,-1,-1,-1,0
574,Ripe,78,907,541,72,92,-1,-1,-1,0
574,Unripe,76,963,550,70,65,-1,-1,-1,0
575,Ripe,78,928,541,72,91,-1,-1,-1,0
575,Unripe,76,984,547,73,65,-1,-1,-1,0
576,Ripe,78,949,540,73,90,-1,-1,-1,0
576,Unripe,76,1008,548,72,64,-1,-1,-1,0
577,Unripe,84,603,246,40,106,-1,-1,-1,0
577,Ripe,78,968,538,77,92,-1,-1,-1,0
577,Unripe,76,1030,546,74,65,-1,-1,-1,0
578,Unripe,84,620,242,47,111,-1,-1,-1,0
578,Ripe,78,988,536,80,93,-1,-1,-1,0
578,Unripe,76,1054,545,75,65,-1,-1,-1,0
579,Unripe,85,0,632,52,85,-1,-1,-1,0
579,Unripe,84,636,241,51,112,-1,-1,-1,0
579,Ripe,78,1006,533,81,95,-1,-1,-1,0
579,Unripe,76,1075,542,76,68,-1,-1,-1,0
580,Unripe,84,652,239,53,112,-1,-1,-1,0
580,Ripe,78,1025,533,83,92,-1,-1,-1,0
580,Unripe,76,1096,540,77,65,-1,-1,-1,0
581,Unripe,84,669,240,54,111,-1,-1,-1,0
581,Ripe,78,1041,531,83,93,-1,-1,-1,0
581,Unripe,76,1115,539,78,66,-1,-1,-1,0
582,Unripe,84,685,239,58,112,-1,-1,-1,0
582,Ripe,78,1059,530,86,92,-1,-1,-1,0
582,Unripe,76,1136,537,79,67,-1,-1,-1,0
583,Unripe,88,1,497,61,55,-1,-1,-1,0
583,Unripe,84,701,236,59,114,-1,-1,-1,0
583,Ripe,78,1075,529,86,93,-1,-1,-1,0
583,Unripe,76,1154,537,80,67,-1,-1,-1,0
584,Unripe,88,2,499,76,54,-1,-1,-1,0
584,Unripe,84,714,233,65,115,-1,-1,-1,0
584,Ripe,78,1091,528,90,92,-1,-1,-1,0
584,Unripe,76,1172,534,81,70,-1,-1,-1,0
585,Unripe,89,0,553,67,92,-1,-1,-1,0
585,Unripe,88,23,495,72,55,-1,-1,-1,0
585,Unripe,84,731,231,67,117,-1,-1,-1,0
585,Ripe,78,1108,527,90,93,-1,-1,-1,0
585,Unripe,76,1191,532,83,70,-1,-1,-1,0
586,Unripe,89,1,553,90,93,-1,-1,-1,0
586,Unripe,88,47,494,67,56,-1,-1,-1,0
586,Unripe,84,747,229,74,117,-1,-1,-1,0
586,Ripe,78,1127,525,92,94,-1,-1,-1,0
586,Unripe,76,1216,530,63,72,-1,-1,-1,0
587,Unripe,89,3,549,112,96,-1,-1,-1,0
587,Unripe,88,72,492,63,57,-1,-1,-1,0
587,Unripe,84,764,227,80,118,-1,-1,-1,0
587,Ripe,78,1146,523,94,96,-1,-1,-1,0
587,Unripe,76,1235,532,44,70,-1,-1,-1,0
588,Unripe,90,10,494,146,142,-1,-1,-1,0
588,Unripe,89,54,550,81,95,-1,-1,-1,0
588,Unripe,88,16,491,141,56,-1,-1,-1,0
588,Unripe,84,780,227,79,117,-1,-1,-1,0
588,Ripe,78,1164,522,97,96,-1,-1,-1,0
589,Unripe,90,26,491,146,156,-1,-1,-1,0
589,Unripe,84,796,225,82,118,-1,-1,-1,0
589,Ripe,78,1181,522,97,95,-1,-1,-1,0
590,Unripe,90,49,488,140,154,-1,-1,-1,0
590,Unripe,84,813,223,84,119,-1,-1,-1,0
590,Ripe,78,1199,521,80,95,-1,-1,-1,0
591,Unripe,90,73,484,130,155,-1,-1,-1,0
591,Unripe,84,830,224,85,118,-1,-1,-1,0
591,Ripe,78,1218,521,61,95,-1,-1,-1,0
592,Unripe,90,95,486,132,154,-1,-1,-1,0
592,Unripe,84,846,222,85,119,-1,-1,-1,0
592,Ripe7,78,1236,519,43,90,-1,-1,-1,0
593,Unripe,84,863,220,85,119,-1,-1,-1,0
594,Unripe,90,138,492,115,150,-1,-1,-1,0
594,Unripe,84,880,218,86,120,-1,-1,-1,0
595,Unripe,84,896,216,89,121,-1,-1,-1,0
596,Unripe,84,914,216,91,121,-1,-1,-1,0
597,Unripe,84,930,215,92,122,-1,-1,-1,0
598,Unripe,84,947,213,93,122,-1,-1,-1,0
599,Unripe,90,250,490,100,124,-1,-1,-1,0
599,Unripe,84,961,213,94,121,-1,-1,-1,0
600,Unripe,84,976,213,95,121,-1,-1,-1,0
601,Unripe,90,290,494,97,121,-1,-1,-1,0
601,Unripe,84,988,215,95,120,-1,-1,-1,0
602,Unripe,90,308,495,98,120,-1,-1,-1,0
602,Unripe,84,1000,214,94,120,-1,-1,-1,0
603,Unripe,90,327,496,98,121,-1,-1,-1,0
603,Unripe,84,1012,214,96,120,-1,-1,-1,0
604,Unripe,90,342,498,99,121,-1,-1,-1,0
604,Unripe,84,1024,214,96,121,-1,-1,-1,0
605,Unripe,90,331,496,131,123,-1,-1,-1,0
605,Unripe,84,1039,214,97,121,-1,-1,-1,0
606,Unripe,90,355,496,128,123,-1,-1,-1,0
606,Unripe,84,1055,213,98,121,-1,-1,-1,0
607,Unripe,90,373,495,129,126,-1,-1,-1,0
607,Unripe,84,1069,213,99,120,-1,-1,-1,0
608,Unripe,90,392,493,128,125,-1,-1,-1,0
608,Unripe,84,1082,216,100,117,-1,-1,-1,0
609,Unripe,90,426,494,114,123,-1,-1,-1,0
609,Unripe,84,1096,214,101,118,-1,-1,-1,0
610,Unripe,90,441,493,119,122,-1,-1,-1,0
610,Unripe,84,1108,213,102,119,-1,-1,-1,0
611,Unripe,90,458,491,122,122,-1,-1,-1,0
611,Unripe,84,1121,213,101,119,-1,-1,-1,0
612,Unripe,90,524,494,77,117,-1,-1,-1,0
612,Unripe,84,1134,213,101,118,-1,-1,-1,0
613,Unripe,90,549,491,70,118,-1,-1,-1,0
613,Unripe,84,1147,212,103,118,-1,-1,-1,0
614,Unripe,90,569,490,69,116,-1,-1,-1,0
614,Unripe,84,1162,211,105,118,-1,-1,-1,0
615,Unripe,84,1178,211,101,118,-1,-1,-1,0
616,Unripe,84,1193,210,86,119,-1,-1,-1,0
617,Unripe,92,289,391,114,154,-1,-1,-1,0
617,Unripe,84,1207,210,72,118,-1,-1,-1,0
619,Unripe,84,1238,215,40,111,-1,-1,-1,0
620,Unripe,93,1254,223,25,85,-1,-1,-1,0
621,Unripe,93,238,74,43,50,-1,-1,-1,0
622,Unripe,94,250,74,40,51,-1,-1,-1,0
623,Unripe,94,260,73,37,50,-1,-1,-1,0
624,Unripe,94,724,493,127,150,-1,-1,-1,0
625,Unripe,95,742,487,128,157,-1,-1,-1,0
626,Unripe,95,761,488,133,155,-1,-1,-1,0
627,Unripe,95,783,487,132,155,-1,-1,-1,0
628,Unripe,95,806,488,134,154,-1,-1,-1,0
629,Ripe4,96,1,390,86,101,-1,-1,-1,0
629,Unripe,95,829,488,135,152,-1,-1,-1,0
630,Ripe4,96,1,390,100,101,-1,-1,-1,0
630,Unripe,95,851,487,137,150,-1,-1,-1,0
631,Unripe,98,0,504,58,66,-1,-1,-1,0
631,Ripe4,96,7,388,107,101,-1,-1,-1,0
631,Unripe,95,872,487,137,151,-1,-1,-1,0
632,Ripe2,99,27,389,104,99,-1,-1,-1,0
632,Unripe,98,3,503,72,67,-1,-1,-1,0
632,Ripe4,96,27,388,103,101,-1,-1,-1,0
632,Unripe,95,895,485,140,152,-1,-1,-1,0
633,Ripe4,99,45,388,100,101,-1,-1,-1,0
633,Unripe,98,21,503,70,67,-1,-1,-1,0
633,Ripe2,96,45,389,101,100,-1,-1,-1,0
633,Unripe,95,916,477,141,159,-1,-1,-1,0
634,Ripe2,99,63,387,99,101,-1,-1,-1,0
634,Unripe,98,40,503,69,66,-1,-1,-1,0
634,Ripe4,96,63,387,99,101,-1,-1,-1,0
634,Unripe,95,938,479,141,155,-1,-1,-1,0
635,Ripe2,99,80,387,97,100,-1,-1,-1,0
635,Unripe,98,57,502,68,66,-1,-1,-1,0
635,Ripe4,96,80,386,96,101,-1,-1,-1,0
635,Unripe,95,958,478,143,154,-1,-1,-1,0
636,Ripe2,99,98,385,93,101,-1,-1,-1,0
636,Unripe,98,74,500,67,66,-1,-1,-1,0
636,Ripe4,96,98,385,92,101,-1,-1,-1,0
636,Unripe,95,979,477,144,153,-1,-1,-1,0
637,Ripe2,99,117,384,91,102,-1,-1,-1,0
637,Unripe,98,92,499,67,67,-1,-1,-1,0
637,Ripe4,96,117,384,90,102,-1,-1,-1,0
637,Unripe,95,1002,475,146,155,-1,-1,-1,0
638,Flower,101,527,33,97,96,-1,-1,-1,0
638,Ripe2,99,130,385,91,101,-1,-1,-1,0
638,Unripe,98,107,500,66,66,-1,-1,-1,0
638,Ripe4,96,130,384,91,102,-1,-1,-1,0
638,Unripe,95,1019,474,150,153,-1,-1,-1,0
639,Unripe,102,1,69,123,87,-1,-1,-1,0
639,Flower,101,576,30,92,96,-1,-1,-1,0
639,Ripe4,99,149,383,88,102,-1,-1,-1,0
639,Unripe,98,124,499,66,65,-1,-1,-1,0
639,Ripe2,96,149,383,88,102,-1,-1,-1,0
639,Unripe,95,1041,469,148,156,-1,-1,-1,0
640,Unripe,102,32,67,122,86,-1,-1,-1,0
640,Flower,101,609,27,106,97,-1,-1,-1,0
640,Ripe2,99,165,383,86,101,-1,-1,-1,0
640,Unripe,98,140,500,65,63,-1,-1,-1,0
640,Ripe4,96,165,383,85,101,-1,-1,-1,0
640,Unripe,95,1061,470,152,153,-1,-1,-1,0
641,Unripe,102,70,66,118,87,-1,-1,-1,0
641,Ripe2,99,180,382,85,101,-1,-1,-1,0
641,Unripe,98,157,499,65,64,-1,-1,-1,0
641,Ripe4,96,181,382,85,101,-1,-1,-1,0
641,Unripe,95,1083,469,154,153,-1,-1,-1,0
642,Unripe,102,103,63,113,89,-1,-1,-1,0
642,Ripe4,99,194,381,86,101,-1,-1,-1,0
642,Unripe,98,172,498,64,64,-1,-1,-1,0
642,Ripe2,96,193,381,86,101,-1,-1,-1,0
642,Unripe,95,1103,467,156,153,-1,-1,-1,0
643,Unripe,102,147,57,105,92,-1,-1,-1,0
643,Ripe2,99,212,381,83,101,-1,-1,-1,0
643,Unripe,98,189,499,64,62,-1,-1,-1,0
643,Ripe4,96,212,380,83,101,-1,-1,-1,0
643,Unripe,95,1124,460,155,160,-1,-1,-1,0
644,Unripe,102,187,58,99,89,-1,-1,-1,0
644,Ripe2,99,229,381,82,101,-1,-1,-1,0
644,Unripe,98,207,499,62,62,-1,-1,-1,0
644,Ripe4,96,229,381,81,101,-1,-1,-1,0
644,Unripe,95,1144,459,135,160,-1,-1,-1,0
645,Unripe,102,222,54,97,90,-1,-1,-1,0
645,Ripe2,99,246,380,80,101,-1,-1,-1,0
645,Unripe,98,223,497,62,62,-1,-1,-1,0
645,Ripe4,96,246,379,79,101,-1,-1,-1,0
645,Unripe,95,1164,458,115,159,-1,-1,-1,0
646,Ripe4,103,260,378,80,102,-1,-1,-1,0
646,Unripe,102,256,47,94,93,-1,-1,-1,0
646,Flower,101,859,8,120,102,-1,-1,-1,0
646,Unripe,98,239,497,61,62,-1,-1,-1,0
646,Unripe,95,1187,458,92,158,-1,-1,-1,0
647,Unripe,105,0,270,39,58,-1,-1,-1,0
647,Unripe,104,23,568,36,32,-1,-1,-1,0
647,Ripe2,103,268,376,85,102,-1,-1,-1,0
647,Unripe,102,299,41,89,95,-1,-1,-1,0
647,Ripe4,99,268,375,85,103,-1,-1,-1,0
647,Unripe,98,253,497,62,61,-1,-1,-1,0
647,Unripe,95,1207,453,71,157,-1,-1,-1,0
648,Unripe,105,7,267,58,60,-1,-1,-1,0
648,Unripe,104,42,565,34,32,-1,-1,-1,0
648,Ripe4,103,287,374,85,102,-1,-1,-1,0
648,Unripe,102,344,40,86,93,-1,-1,-1,0
648,Ripe2,99,286,375,86,101,-1,-1,-1,0
648,Unripe,98,273,494,61,61,-1,-1,-1,0
648,Unripe,95,1231,471,48,118,-1,-1,-1,0
649,Unripe,104,67,559,35,35,-1,-1,-1,0
649,Ripe4,103,314,374,77,101,-1,-1,-1,0
649,Unripe,102,389,38,78,95,-1,-1,-1,0
649,Unripe,98,295,491,60,62,-1,-1,-1,0
650,Unripe,106,0,573,49,76,-1,-1,-1,0
650,Unripe,104,88,560,34,32,-1,-1,-1,0
650,Ripe2,103,321,373,89,100,-1,-1,-1,0
650,Unripe,102,431,34,74,94,-1,-1,-1,0
650,Ripe4,99,321,372,88,101,-1,-1,-1,0
650,Unripe,98,316,489,60,62,-1,-1,-1,0
651,Unripe,106,2,568,67,74,-1,-1,-1,0
651,Unripe,104,108,557,35,32,-1,-1,-1,0
651,Ripe2,103,339,371,89,102,-1,-1,-1,0
651,Ripe4,99,338,371,89,101,-1,-1,-1,0
651,Unripe,98,335,490,59,60,-1,-1,-1,0
652,Ripe4,108,0,473,26,95,-1,-1,-1,0
652,Unripe,106,20,568,64,84,-1,-1,-1,0
652,Unripe,104,122,559,32,32,-1,-1,-1,0
652,Ripe4,103,351,370,89,101,-1,-1,-1,0
652,Ripe2,99,352,370,89,100,-1,-1,-1,0
652,Unripe,98,349,488,60,62,-1,-1,-1,0
653,Ripe7,109,0,468,43,94,-1,-1,-1,0
653,Unripe,106,37,568,62,89,-1,-1,-1,0
653,Unripe,104,138,559,33,31,-1,-1,-1,0
653,Ripe4,103,367,369,89,101,-1,-1,-1,0
653,Ripe2,99,368,369,89,101,-1,-1,-1,0
653,Unripe,98,365,487,60,61,-1,-1,-1,0
654,Ripe7,109,1,468,63,114,-1,-1,-1,0
654,Unripe,106,62,571,59,93,-1,-1,-1,0
654,Unripe,104,159,558,33,32,-1,-1,-1,0
654,Ripe2,103,387,369,89,101,-1,-1,-1,0
654,Ripe4,99,386,369,89,102,-1,-1,-1,0
654,Unripe,98,385,487,59,62,-1,-1,-1,0
655,Unripe,110,0,672,60,47,-1,-1,-1,0
655,Ripe7,109,6,466,76,116,-1,-1,-1,0
655,Ripe7,108,29,465,54,112,-1,-1,-1,0
655,Unripe,106,88,568,53,71,-1,-1,-1,0
655,Unripe,104,178,556,33,31,-1,-1,-1,0
655,Ripe2,103,405,367,88,101,-1,-1,-1,0
655,Ripe4,99,404,367,89,101,-1,-1,-1,0
655,Unripe,98,404,485,57,61,-1,-1,-1,0
656,Unripe,110,9,669,70,49,-1,-1,-1,0
656,Ripe7,109,0,466,99,121,-1,-1,-1,0
656,Unripe,106,108,569,50,69,-1,-1,-1,0
656,Unripe,104,194,557,33,30,-1,-1,-1,0
656,Ripe4,103,420,366,89,100,-1,-1,-1,0
656,Unripe,98,421,484,57,62,-1,-1,-1,0
657,Unripe,110,30,668,63,50,-1,-1,-1,0
657,Ripe7,109,0,463,109,120,-1,-1,-1,0
657,Unripe,106,124,569,46,71,-1,-1,-1,0
657,Unripe,104,207,555,35,31,-1,-1,-1,0
657,Ripe4,103,433,364,88,101,-1,-1,-1,0
657,Unripe,98,435,483,58,61,-1,-1,-1,0
658,Unripe,110,39,670,65,48,-1,-1,-1,0
658,Ripe7,109,0,465,121,120,-1,-1,-1,0
658,Unripe,106,142,572,44,69,-1,-1,-1,0
658,Unripe,104,222,555,35,31,-1,-1,-1,0
658,Ripe4,103,448,364,87,101,-1,-1,-1,0
658,Unripe,98,450,484,58,61,-1,-1,-1,0
659,Unripe,110,51,665,76,54,-1,-1,-1,0
659,Ripe7,109,0,465,142,118,-1,-1,-1,0
659,Ripe7,108,99,466,43,113,-1,-1,-1,0
659,Unripe,106,168,569,38,69,-1,-1,-1,0
659,Unripe,104,242,554,34,31,-1,-1,-1,0
659,Ripe4,103,466,364,87,99,-1,-1,-1,0
659,Unripe,98,469,482,56,61,-1,-1,-1,0
660,Ripe7,109,3,462,158,111,-1,-1,-1,0
660,Unripe,104,262,551,35,33,-1,-1,-1,0
660,Ripe4,103,484,362,88,100,-1,-1,-1,0
660,Unripe,98,488,481,56,60,-1,-1,-1,0
661,Ripe7,109,24,461,157,116,-1,-1,-1,0
661,Unripe,104,283,551,34,30,-1,-1,-1,0
661,Ripe7,103,503,362,86,100,-1,-1,-1,0
661,Ripe4,99,504,362,85,99,-1,-1,-1,0
661,Unripe,98,508,479,56,60,-1,-1,-1,0
662,Ripe7,109,40,461,157,114,-1,-1,-1,0
662,Unripe,104,300,551,34,31,-1,-1,-1,0
662,Ripe4,103,518,360,86,100,-1,-1,-1,0
662,Unripe,98,525,479,55,60,-1,-1,-1,0
663,Unripe,110,156,651,49,50,-1,-1,-1,0
663,Ripe7,109,57,459,155,111,-1,-1,-1,0
663,Unripe,104,316,544,37,36,-1,-1,-1,0
663,Ripe4,103,535,357,85,102,-1,-1,-1,0
663,Unripe,98,542,476,55,62,-1,-1,-1,0
664,Unripe,110,181,654,46,43,-1,-1,-1,0
664,Unripe,104,335,543,36,36,-1,-1,-1,0
664,Ripe4,103,554,357,87,102,-1,-1,-1,0
664,Ripe7,99,554,356,85,102,-1,-1,-1,0
664,Unripe,98,562,473,55,64,-1,-1,-1,0
665,Unripe,104,356,541,37,35,-1,-1,-1,0
665,Ripe4,103,572,356,88,101,-1,-1,-1,0
665,Unripe,98,581,472,54,62,-1,-1,-1,0
666,Unripe,113,387,234,52,62,-1,-1,-1,0
666,Unripe,104,378,542,36,33,-1,-1,-1,0
666,Ripe4,99,592,355,87,100,-1,-1,-1,0
666,Unripe,98,602,471,54,62,-1,-1,-1,0
667,Ripe,109,143,450,136,104,-1,-1,-1,0
667,Unripe,104,399,537,38,35,-1,-1,-1,0
667,Ripe4,99,612,353,87,99,-1,-1,-1,0
667,Unripe,98,622,469,54,62,-1,-1,-1,0
668,Unripe,113,441,228,49,64,-1,-1,-1,0
668,Unripe,104,421,534,38,37,-1,-1,-1,0
668,Ripe4,103,632,352,87,97,-1,-1,-1,0
668,Ripe7,99,632,352,87,99,-1,-1,-1,0
668,Unripe,98,643,467,54,63,-1,-1,-1,0
669,Unripe,114,321,591,65,52,-1,-1,-1,0
669,Unripe,113,466,228,50,61,-1,-1,-1,0
669,Ripe7,109,190,447,123,111,-1,-1,-1,0
669,Unripe,104,443,531,38,37,-1,-1,-1,0
669,Ripe4,99,652,352,88,98,-1,-1,-1,0
669,Unripe,98,664,466,54,63,-1,-1,-1,0
670,Ripe7,115,213,444,126,113,-1,-1,-1,0
670,Unripe,114,351,593,58,45,-1,-1,-1,0
670,Unripe,113,490,226,49,62,-1,-1,-1,0
670,Ripe,109,213,444,127,113,-1,-1,-1,0
670,Unripe,104,465,529,38,38,-1,-1,-1,0
670,Ripe4,103,670,351,87,96,-1,-1,-1,0
670,Unripe,98,683,463,54,64,-1,-1,-1,0
671,Unripe,116,293,651,63,67,-1,-1,-1,0
671,Unripe,114,375,590,59,50,-1,-1,-1,0
671,Unripe,113,510,226,51,62,-1,-1,-1,0
671,Ripe7,109,233,444,126,115,-1,-1,-1,0
671,Unripe,104,483,527,39,39,-1,-1,-1,0
671,Ripe4,103,686,351,88,95,-1,-1,-1,0
671,Unripe,98,701,464,55,63,-1,-1,-1,0
672,Unripe,116,318,650,61,68,-1,-1,-1,0
672,Unripe,114,396,573,67,69,-1,-1,-1,0
672,Unripe,113,527,227,50,62,-1,-1,-1,0
672,Ripe7,109,249,447,129,115,-1,-1,-1,0
672,Unripe,104,499,530,38,37,-1,-1,-1,0
672,Ripe4,103,700,352,88,95,-1,-1,-1,0
672,Unripe,98,715,464,55,63,-1,-1,-1,0
673,Unripe,116,342,651,56,67,-1,-1,-1,0
673,Unripe,114,416,569,71,72,-1,-1,-1,0
673,Unripe,113,547,227,50,61,-1,-1,-1,0
673,Ripe7,109,266,444,132,117,-1,-1,-1,0
673,Unripe,104,515,531,38,35,-1,-1,-1,0
673,Ripe4,103,715,352,87,95,-1,-1,-1,0
673,Unripe,98,731,464,55,62,-1,-1,-1,0
674,Unripe,114,444,572,66,67,-1,-1,-1,0
674,Unripe,113,571,227,49,60,-1,-1,-1,0
674,Ripe7,109,290,443,132,116,-1,-1,-1,0
674,Unripe,104,536,528,39,37,-1,-1,-1,0
674,Ripe4,103,733,351,88,95,-1,-1,-1,0
674,Unripe,98,749,462,55,63,-1,-1,-1,0
675,Unripe,114,468,566,61,72,-1,-1,-1,0
675,Unripe,113,592,226,50,61,-1,-1,-1,0
675,Ripe7,109,309,441,98,117,-1,-1,-1,0
675,Ripe4,103,749,351,88,94,-1,-1,-1,0
675,Unripe,98,766,461,56,64,-1,-1,-1,0
676,Unripe,114,492,567,54,71,-1,-1,-1,0
676,Unripe,113,609,225,51,60,-1,-1,-1,0
676,Ripe7,109,327,442,134,116,-1,-1,-1,0
676,Ripe4,103,764,351,89,94,-1,-1,-1,0
676,Unripe,98,783,460,57,64,-1,-1,-1,0
677,Unripe,113,628,224,50,59,-1,-1,-1,0
677,Disease,109,341,440,121,117,-1,-1,-1,0
677,Ripe4,103,779,350,88,93,-1,-1,-1,0
677,Unripe,98,797,458,57,65,-1,-1,-1,0
678,Unripe,116,426,647,66,68,-1,-1,-1,0
678,Unripe,114,539,573,43,63,-1,-1,-1,0
678,Unripe,113,653,225,51,58,-1,-1,-1,0
678,Ripe4,103,798,349,90,94,-1,-1,-1,0
678,Unripe,98,817,458,58,65,-1,-1,-1,0
679,Unripe,117,25,269,58,46,-1,-1,-1,0
679,Unripe,116,449,642,53,73,-1,-1,-1,0
679,Unripe,113,677,222,50,60,-1,-1,-1,0
679,Ripe7,109,386,438,105,116,-1,-1,-1,0
679,Ripe4,103,816,348,90,95,-1,-1,-1,0
679,Ripe2,99,816,348,90,95,-1,-1,-1,0
679,Unripe,98,836,455,58,66,-1,-1,-1,0
680,Unripe,117,49,267,57,45,-1,-1,-1,0
680,Unripe,116,473,643,58,71,-1,-1,-1,0
680,Unripe,113,700,221,51,60,-1,-1,-1,0
680,Ripe7,109,408,436,112,117,-1,-1,-1,0
680,Ripe4,103,835,349,91,93,-1,-1,-1,0
680,Ripe2,99,835,347,91,95,-1,-1,-1,0
680,Unripe,98,856,454,59,66,-1,-1,-1,0
681,Unripe,117,71,272,54,41,-1,-1,-1,0
681,Unripe,116,496,641,59,68,-1,-1,-1,0
681,Unripe,113,721,220,52,60,-1,-1,-1,0
681,Ripe7,109,427,436,107,117,-1,-1,-1,0
681,Ripe4,103,851,348,93,94,-1,-1,-1,0
681,Ripe2,99,851,346,92,96,-1,-1,-1,0
681,Unripe,98,875,454,59,67,-1,-1,-1,0
682,Unripe,118,192,122,60,52,-1,-1,-1,0
682,Unripe,117,94,270,52,40,-1,-1,-1,0
682,Unripe,116,516,637,65,70,-1,-1,-1,0
682,Unripe,113,744,218,52,60,-1,-1,-1,0
682,Disease,109,447,435,122,118,-1,-1,-1,0
682,Ripe4,99,869,346,93,95,-1,-1,-1,0
682,Unripe,98,893,452,60,68,-1,-1,-1,0
683,Unripe,118,212,121,62,53,-1,-1,-1,0
683,Unripe,117,119,268,46,41,-1,-1,-1,0
683,Unripe,116,533,633,71,74,-1,-1,-1,0
683,Unripe,113,766,218,52,59,-1,-1,-1,0
683,Disease,109,466,434,125,118,-1,-1,-1,0
683,Ripe2,103,887,346,93,95,-1,-1,-1,0
683,Ripe4,99,887,346,93,95,-1,-1,-1,0
683,Unripe,98,911,452,61,68,-1,-1,-1,0
684,Unripe,118,241,121,64,55,-1,-1,-1,0
684,Unripe,117,146,268,43,41,-1,-1,-1,0
684,Unripe,116,556,635,80,72,-1,-1,-1,0
684,Unripe,113,789,217,51,61,-1,-1,-1,0
684,Disease,109,487,434,116,118,-1,-1,-1,0
684,Ripe2,103,904,346,94,95,-1,-1,-1,0
684,Ripe4,99,905,346,94,95,-1,-1,-1,0
684,Unripe,98,930,451,62,67,-1,-1,-1,0
685,Unripe,118,257,118,66,59,-1,-1,-1,0
685,Unripe,117,164,271,42,37,-1,-1,-1,0
685,Unripe,116,578,637,76,68,-1,-1,-1,0
685,Unripe,114,673,568,58,55,-1,-1,-1,0
685,Unripe,113,809,219,51,57,-1,-1,-1,0
685,Disease,109,505,434,117,117,-1,-1,-1,0
685,Ripe2,103,920,346,95,95,-1,-1,-1,0
685,Ripe4,99,921,345,94,96,-1,-1,-1,0
685,Unripe,98,947,451,62,68,-1,-1,-1,0
686,Ripe,119,262,237,41,56,-1,-1,-1,0
686,Unripe,118,276,117,69,59,-1,-1,-1,0
686,Unripe,117,181,272,44,35,-1,-1,-1,0
686,Unripe,116,593,635,79,71,-1,-1,-1,0
686,Unripe,113,829,217,53,58,-1,-1,-1,0
686,Disease,109,521,434,115,117,-1,-1,-1,0
686,Ripe2,103,937,344,96,95,-1,-1,-1,0
686,Unripe,98,964,450,63,68,-1,-1,-1,0
687,Ripe,119,280,233,55,75,-1,-1,-1,0
687,Unripe,118,297,112,70,64,-1,-1,-1,0
687,Unripe,116,612,633,79,73,-1,-1,-1,0
687,Unripe,113,850,215,53,58,-1,-1,-1,0
687,Disease,109,540,432,117,119,-1,-1,-1,0
687,Ripe2,103,954,343,97,95,-1,-1,-1,0
687,Unripe,98,982,450,64,68,-1,-1,-1,0
688,Ripe,119,302,228,62,83,-1,-1,-1,0
688,Unripe,118,321,111,72,64,-1,-1,-1,0
688,Unripe,116,633,633,79,75,-1,-1,-1,0
